clip_id,audio_seconds,latency_ms,status,route,bytes,error
1089-134686-0000.flac,10.435,800.2035617828369,200,COLD-POOL,771,
1089-134686-0001.flac,3.275,764.5480632781982,200,COLD-POOL,416,
1089-134686-0002.flac,6.625,795.907735824585,200,HOT,555,
1089-134686-0003.flac,2.68,278.5518169403076,200,HOT,358,
1089-134686-0004.flac,5.2150625,781.3425064086914,200,COLD-POOL,642,
1089-134686-0005.flac,9.635,564.382791519165,200,HOT,663,
1089-134686-0006.flac,10.555,1816.7614936828613,200,HOT,660,
1089-134686-0007.flac,4.275,932.6012134552002,200,HOT,403,
1089-134686-0008.flac,6.73,1970.0870513916016,200,HOT,516,
1089-134686-0009.flac,10.575,1814.6922588348389,200,COLD-POOL,669,
1089-134686-0010.flac,4.405,1335.5097770690918,200,COLD-POOL,417,
1089-134686-0011.flac,12.445,2382.6282024383545,200,COLD-POOL,865,
1089-134686-0012.flac,11.64,1487.236499786377,200,HOT,716,
1089-134686-0013.flac,7.915,1329.002857208252,200,HOT,594,
1089-134686-0014.flac,2.225,1254.242181777954,200,COLD-POOL,345,
1089-134686-0015.flac,5.815,1350.4793643951416,200,COLD-POOL,710,
1089-134686-0016.flac,3.54,1849.473476409912,200,COLD-POOL,439,
1089-134686-0017.flac,8.87,1865.931510925293,200,COLD-POOL,654,
1089-134686-0018.flac,15.72,2603.2373905181885,200,COLD-POOL,914,
1089-134686-0019.flac,13.895,2187.2918605804443,200,HOT,867,
1089-134686-0020.flac,16.79,2615.6165599823,200,COLD-POOL,975,
1089-134686-0021.flac,6.55,3213.3636474609375,200,COLD-POOL,530,
1089-134686-0022.flac,11.175,2784.931421279907,200,HOT,973,
1089-134686-0023.flac,13.275,3248.107433319092,200,COLD-POOL,1041,
1089-134686-0024.flac,11.655,3237.2617721557617,200,HOT,957,
1089-134686-0025.flac,6.61,2639.2033100128174,200,HOT,524,
1089-134686-0026.flac,4.01,2430.774688720703,200,HOT,438,
1089-134686-0027.flac,2.71,2640.2862071990967,200,COLD-POOL,381,
1089-134686-0028.flac,7.83,3606.781244277954,200,COLD-POOL,555,
1089-134686-0029.flac,4.67,2890.2173042297363,200,HOT,436,
1089-134686-0030.flac,2.715,3156.184673309326,200,COLD-POOL,336,
1089-134686-0031.flac,6.615,3602.454423904419,200,HOT,484,
1089-134686-0032.flac,4.09,3791.4509773254395,200,COLD-POOL,418,
1089-134686-0033.flac,3.33,3343.254327774048,200,HOT,356,
1089-134686-0034.flac,5.81,3815.645933151245,200,COLD-POOL,482,
1089-134686-0035.flac,3.445,3787.564754486084,200,HOT,376,
1089-134686-0036.flac,3.25,3850.2798080444336,200,COLD-POOL,353,
1089-134686-0037.flac,5.21,4389.627933502197,200,COLD-POOL,462,
1089-134691-0000.flac,2.085,3884.1397762298584,200,HOT,315,
1089-134691-0001.flac,5.415,4420.488595962524,200,COLD-POOL,493,
1089-134691-0002.flac,11.6,4469.010829925537,200,COLD-POOL,788,
1089-134691-0003.flac,2.175,4118.664264678955,200,HOT,282,
1089-134691-0004.flac,5.1750625,3982.25736618042,200,HOT,421,
1089-134691-0005.flac,5.36,6379.1704177856445,200,COLD-POOL,471,
1089-134691-0006.flac,5.895,6659.789085388184,200,HOT,525,
1089-134691-0007.flac,3.44,5783.003330230713,200,COLD-POOL,396,
1089-134691-0008.flac,14.985,7380.255460739136,200,HOT,896,
1089-134691-0009.flac,20.055,7264.133930206299,200,COLD-POOL,1321,
1089-134691-0010.flac,3.195,6370.589017868042,200,COLD-POOL,549,
1089-134691-0011.flac,20.01,7252.466678619385,200,COLD-POOL,1097,
1089-134691-0012.flac,15.03,7858.021020889282,200,HOT,955,
1089-134691-0013.flac,16.33,14515.060901641846,200,HOT,982,
1089-134691-0014.flac,4.755,5460.879325866699,200,HOT,420,
1089-134691-0015.flac,3.395,5901.451826095581,200,HOT,329,
1089-134691-0016.flac,9.06,7117.065668106079,200,HOT,632,
1089-134691-0017.flac,11.695,27683.619260787964,200,HOT,772,
1089-134691-0018.flac,3.09,5779.023885726929,200,COLD-POOL,286,
