clip_id,audio_seconds,latency_ms,status,route,bytes,error
1089-134686-0000.flac,10.435,2214.4250869750977,200,-,216,
1089-134686-0001.flac,3.275,1588.3936882019043,200,-,100,
1089-134686-0002.flac,6.625,1965.7502174377441,200,-,156,
1089-134686-0003.flac,2.68,1880.7373046875,200,-,93,
1089-134686-0004.flac,5.2150625,2085.7694149017334,200,-,116,
1089-134686-0005.flac,9.635,2891.7322158813477,200,-,189,
1089-134686-0006.flac,10.555,2986.617088317871,200,-,193,
1089-134686-0007.flac,4.275,2214.027166366577,200,-,99,
1089-134686-0008.flac,6.73,2467.338800430298,200,-,145,
1089-134686-0009.flac,10.575,3296.6814041137695,200,-,190,
1089-134686-0010.flac,4.405,3034.515857696533,200,-,117,
1089-134686-0011.flac,12.445,3956.817388534546,200,-,260,
1089-134686-0012.flac,11.64,3763.5862827301025,200,-,211,
1089-134686-0013.flac,7.915,3729.076623916626,200,-,167,
1089-134686-0014.flac,2.225,3361.1714839935303,200,-,85,
1089-134686-0015.flac,5.815,3923.1555461883545,200,-,136,
1089-134686-0016.flac,3.54,4012.5272274017334,200,-,114,
1089-134686-0017.flac,8.87,4363.232851028442,200,-,188,
1089-134686-0018.flac,15.72,5053.273677825928,200,-,277,
1089-134686-0019.flac,13.895,5133.164405822754,200,-,261,
1089-134686-0020.flac,16.79,5460.357189178467,200,-,297,
1089-134686-0021.flac,6.55,4720.337867736816,200,-,146,
1089-134686-0022.flac,11.175,5233.3080768585205,200,-,230,
1089-134686-0023.flac,13.275,5553.336620330811,200,-,243,
1089-134686-0024.flac,11.655,5427.2141456604,200,-,225,
1089-134686-0025.flac,6.61,5133.424520492554,200,-,146,
1089-134686-0026.flac,4.01,5252.258062362671,200,-,115,
1089-134686-0027.flac,2.71,5214.787483215332,200,-,94,
1089-134686-0028.flac,7.83,5666.351556777954,200,-,158,
1089-134686-0029.flac,4.67,5554.008007049561,200,-,118,
1089-134686-0030.flac,2.715,5523.466110229492,200,-,82,
1089-134686-0031.flac,6.615,6019.430160522461,200,-,132,
1089-134686-0032.flac,4.09,6123.460054397583,200,-,105,
1089-134686-0033.flac,3.33,6085.318326950073,200,-,86,
1089-134686-0034.flac,5.81,6540.7164096832275,200,-,127,
1089-134686-0035.flac,3.445,6416.54896736145,200,-,96,
1089-134686-0036.flac,3.25,6539.581775665283,200,-,86,
1089-134686-0037.flac,5.21,6884.532690048218,200,-,118,
1089-134691-0000.flac,2.085,6762.552261352539,200,-,76,
1089-134691-0001.flac,5.415,7319.63586807251,200,-,131,
1089-134691-0002.flac,11.6,8097.834587097168,200,-,238,
1089-134691-0003.flac,2.175,7186.403274536133,200,-,66,
1089-134691-0004.flac,5.1750625,7572.471618652344,200,-,112,
1089-134691-0005.flac,5.36,7810.924530029297,200,-,125,
1089-134691-0006.flac,5.895,8061.527729034424,200,-,146,
1089-134691-0007.flac,3.44,7901.054620742798,200,-,103,
1089-134691-0008.flac,14.985,9244.426012039185,200,-,265,
1089-134691-0009.flac,20.055,9874.48501586914,200,-,346,
1089-134691-0010.flac,3.195,8382.652282714844,200,-,83,
1089-134691-0011.flac,20.01,9697.838068008423,200,-,337,
1089-134691-0012.flac,15.03,9528.74207496643,200,-,284,
1089-134691-0013.flac,16.33,9874.233722686768,200,-,305,
1089-134691-0014.flac,4.755,8834.064483642578,200,-,110,
1089-134691-0015.flac,3.395,8799.239158630371,200,-,79,
1089-134691-0016.flac,9.06,9614.512920379639,200,-,177,
1089-134691-0017.flac,11.695,10073.179006576538,200,-,224,
1089-134691-0018.flac,3.09,9065.468549728394,200,-,65,
1089-134691-0019.flac,3.155,9316.697120666504,200,-,94,
1089-134691-0020.flac,3.99,9657.186269760132,200,-,98,
1089-134691-0021.flac,13.37,10506.828784942627,200,-,257,
1089-134691-0022.flac,5.635,9994.836568832397,200,-,137,
1089-134691-0023.flac,7.735,10476.603269577026,200,-,178,
1089-134691-0024.flac,2.215,9698.34566116333,200,-,68,
1089-134691-0025.flac,8.005,10652.254343032837,200,-,177,
1188-133604-0000.flac,10.725,10761.63625717163,200,-,168,
