clip_id,audio_seconds,latency_ms,status,route,bytes,error
1089-134686-0000.flac,10.435,92.17357635498047,200,-,216,
1089-134686-0001.flac,3.275,78.33552360534668,200,-,100,
1089-134686-0002.flac,6.625,73.56381416320801,200,-,156,
1089-134686-0003.flac,2.68,73.87781143188477,200,-,93,
1089-134686-0004.flac,5.2150625,80.01208305358887,200,-,116,
1089-134686-0005.flac,9.635,77.86226272583008,200,-,189,
1089-134686-0006.flac,10.555,87.39757537841797,200,-,193,
1089-134686-0007.flac,4.275,76.01547241210938,200,-,99,
1089-134686-0008.flac,6.73,80.48343658447266,200,-,145,
1089-134686-0009.flac,10.575,82.27324485778809,200,-,190,
1089-134686-0010.flac,4.405,82.28802680969238,200,-,117,
1089-134686-0011.flac,12.445,97.20849990844727,200,-,260,
1089-134686-0012.flac,11.64,83.77599716186523,200,-,211,
1089-134686-0013.flac,7.915,83.89878273010254,200,-,167,
1089-134686-0014.flac,2.225,67.05427169799805,200,-,85,
1089-134686-0015.flac,5.815,77.98171043395996,200,-,136,
1089-134686-0016.flac,3.54,76.90310478210449,200,-,114,
1089-134686-0017.flac,8.87,84.91754531860352,200,-,188,
1089-134686-0018.flac,15.72,100.13270378112793,200,-,277,
1089-134686-0019.flac,13.895,104.04348373413086,200,-,261,
