clip_id,audio_seconds,latency_ms,status,route,bytes,error
1089-134686-0000.flac,10.435,2249.140501022339,200,-,216,
1089-134686-0001.flac,3.275,1613.9934062957764,200,-,100,
1089-134686-0002.flac,6.625,1930.9325218200684,200,-,156,
1089-134686-0003.flac,2.68,1821.7883110046387,200,-,93,
1089-134686-0004.flac,5.2150625,2090.0254249572754,200,-,116,
1089-134686-0005.flac,9.635,2837.477207183838,200,-,189,
1089-134686-0006.flac,10.555,2996.964931488037,200,-,193,
1089-134686-0007.flac,4.275,2235.3029251098633,200,-,99,
1089-134686-0008.flac,6.73,2407.109022140503,200,-,145,
1089-134686-0009.flac,10.575,3324.3484497070312,200,-,190,
1089-134686-0010.flac,4.405,3122.9939460754395,200,-,117,
1089-134686-0011.flac,12.445,3843.1477546691895,200,-,260,
1089-134686-0012.flac,11.64,3614.138603210449,200,-,211,
1089-134686-0013.flac,7.915,3614.5381927490234,200,-,167,
1089-134686-0014.flac,2.225,3290.0166511535645,200,-,85,
1089-134686-0015.flac,5.815,3799.419403076172,200,-,136,
1089-134686-0016.flac,3.54,3967.7979946136475,200,-,114,
1089-134686-0017.flac,8.87,4447.93701171875,200,-,188,
1089-134686-0018.flac,15.72,5068.849086761475,200,-,277,
1089-134686-0019.flac,13.895,5093.239307403564,200,-,261,
1089-134686-0020.flac,16.79,5408.746719360352,200,-,297,
1089-134686-0021.flac,6.55,4677.89888381958,200,-,146,
1089-134686-0022.flac,11.175,5272.397518157959,200,-,230,
1089-134686-0023.flac,13.275,5575.199604034424,200,-,243,
1089-134686-0024.flac,11.655,5409.482002258301,200,-,225,
1089-134686-0025.flac,6.61,5152.298927307129,200,-,146,
1089-134686-0026.flac,4.01,5279.99472618103,200,-,115,
1089-134686-0027.flac,2.71,5322.221755981445,200,-,94,
1089-134686-0028.flac,7.83,5745.515823364258,200,-,158,
1089-134686-0029.flac,4.67,5671.924352645874,200,-,118,
1089-134686-0030.flac,2.715,5573.724269866943,200,-,82,
1089-134686-0031.flac,6.615,6017.463684082031,200,-,132,
1089-134686-0032.flac,4.09,6092.421293258667,200,-,105,
1089-134686-0033.flac,3.33,6052.663326263428,200,-,86,
1089-134686-0034.flac,5.81,6491.8951988220215,200,-,127,
1089-134686-0035.flac,3.445,6381.1750411987305,200,-,96,
1089-134686-0036.flac,3.25,6601.204872131348,200,-,86,
1089-134686-0037.flac,5.21,6977.953195571899,200,-,118,
1089-134691-0000.flac,2.085,6784.069061279297,200,-,76,
1089-134691-0001.flac,5.415,7274.491548538208,200,-,131,
1089-134691-0002.flac,11.6,8036.008596420288,200,-,238,
1089-134691-0003.flac,2.175,7127.396106719971,200,-,66,
1089-134691-0004.flac,5.1750625,7531.3661098480225,200,-,112,
1089-134691-0005.flac,5.36,7686.843633651733,200,-,125,
1089-134691-0006.flac,5.895,8007.190942764282,200,-,146,
1089-134691-0007.flac,3.44,7853.665351867676,200,-,103,
1089-134691-0008.flac,14.985,8928.717613220215,200,-,265,
1089-134691-0009.flac,20.055,9680.266618728638,200,-,346,
1089-134691-0010.flac,3.195,8152.4763107299805,200,-,83,
1089-134691-0011.flac,20.01,9480.398178100586,200,-,337,
1089-134691-0012.flac,15.03,9303.046703338623,200,-,284,
1089-134691-0013.flac,16.33,9644.721746444702,200,-,305,
1089-134691-0014.flac,4.755,8585.196495056152,200,-,110,
1089-134691-0015.flac,3.395,8546.818256378174,200,-,79,
1089-134691-0016.flac,9.06,9343.454122543335,200,-,177,
1089-134691-0017.flac,11.695,9750.110149383545,200,-,224,
