clip_id,audio_seconds,latency_ms,status,route,bytes,error
tts_000_alloy_p01.wav,21.7286875,195.72138786315918,200,HOT,1808,
tts_001_alloy_p02.wav,19.595375,574.4612216949463,200,HOT,1600,
tts_002_alloy_p03.wav,17.547375,746.4272975921631,200,HOT,1144,
tts_003_alloy_p04.wav,20.15,368.9994812011719,200,HOT,1777,
tts_004_alloy_p05.wav,14.155375,917.1316623687744,200,HOT,1424,
tts_005_alloy_p06.wav,20.7046875,1963.9346599578857,200,HOT,1123,
tts_006_alloy_p07.wav,23.2646875,1615.0257587432861,200,HOT,1128,
tts_007_alloy_p08.wav,24.7046875,1445.174217224121,200,HOT,1440,
tts_008_alloy_p09.wav,18.475375,1278.6099910736084,200,HOT,1532,
tts_009_alloy_p10.wav,23.627375,1105.1056385040283,200,HOT,1614,
tts_010_alloy_p11.wav,17.643375,1791.05544090271,200,HOT,1762,
tts_011_alloy_p12.wav,20.47,2349.097967147827,200,HOT,1607,
tts_012_alloy_p13.wav,24.982,2160.1099967956543,200,HOT,1622,
tts_013_alloy_p14.wav,21.867375,2515.8698558807373,200,HOT,1620,
tts_014_alloy_p15.wav,23.542,3080.7220935821533,200,HOT,1947,
tts_015_alloy_p16.wav,20.0966875,2885.1513862609863,200,HOT,1591,
tts_016_alloy_p17.wav,24.4166875,3263.3376121520996,200,HOT,1403,
tts_017_alloy_p18.wav,23.958,2695.791721343994,200,HOT,1601,
tts_018_alloy_p19.wav,20.246,3437.2332096099854,200,HOT,1560,
tts_019_alloy_p20.wav,20.7046875,3786.646842956543,200,HOT,1558,
tts_020_alloy_p21.wav,20.6086875,3605.727195739746,200,HOT,1100,
tts_021_alloy_p22.wav,18.198,3963.909149169922,200,HOT,1442,
tts_022_alloy_p23.wav,20.939375,4311.638355255127,200,HOT,1412,
tts_023_alloy_p24.wav,18.0166875,4494.238615036011,200,HOT,1510,
tts_024_alloy_p25.wav,21.963375,4701.932430267334,200,HOT,1916,
tts_025_alloy_p26.wav,23.0726875,4912.445783615112,200,HOT,1446,
tts_026_alloy_p27.wav,16.2886875,4136.802911758423,200,HOT,1254,
tts_027_alloy_p28.wav,23.723375,5109.4865798950195,200,HOT,1527,
tts_028_alloy_p29.wav,17.686,5869.540691375732,200,HOT,1431,
tts_029_alloy_p30.wav,22.102,5295.159816741943,200,HOT,1424,
tts_030_alloy_p31.wav,19.126,6983.5205078125,200,HOT,1829,
tts_031_alloy_p32.wav,16.15,6051.023721694946,200,HOT,1184,
tts_032_alloy_p33.wav,18.059375,5656.2230587005615,200,HOT,1526,
tts_033_alloy_p34.wav,18.71,5476.902008056641,200,HOT,1532,
tts_034_alloy_p35.wav,19.874,6245.7427978515625,200,HOT,1695,
tts_035_alloy_p36.wav,19.499375,6422.26505279541,200,HOT,1506,
tts_036_alloy_p37.wav,20.331375,7211.637496948242,200,HOT,1583,
tts_037_alloy_p38.wav,16.662,6594.43211555481,200,HOT,1255,
tts_038_alloy_p39.wav,14.9446875,6789.86382484436,200,HOT,1212,
tts_039_alloy_p40.wav,20.7046875,7414.871692657471,200,HOT,1428,
tts_040_echo_p01.wav,20.523375,7825.46329498291,200,COLD-POOL,1609,
tts_041_echo_p02.wav,17.643375,7889.772176742554,200,HOT,1366,
tts_042_echo_p03.wav,21.91,8938.281536102295,200,HOT,1138,
tts_043_echo_p04.wav,18.242,10971.90523147583,200,HOT,1150,
tts_044_echo_p05.wav,13.6006875,9706.948041915894,200,COLD-POOL,1207,
tts_045_echo_p06.wav,20.747375,8496.936798095703,200,COLD-POOL,1118,
tts_046_echo_p07.wav,16.854,8164.325952529907,200,COLD-POOL,1124,
tts_047_echo_p08.wav,17.3126875,7644.933700561523,200,HOT,1411,
tts_048_echo_p09.wav,16.246,10505.091667175293,200,COLD-POOL,1321,
tts_049_echo_p10.wav,21.035375,10092.961549758911,200,COLD-POOL,1617,
tts_050_echo_p11.wav,16.898,10523.409128189087,200,HOT,1333,
tts_051_echo_p12.wav,20.8006875,9731.510877609253,200,HOT,1393,
tts_052_echo_p13.wav,25.302,8895.775556564331,200,COLD-POOL,1528,
tts_053_echo_p14.wav,19.499375,10793.044567108154,200,HOT,1205,
tts_054_echo_p15.wav,19.499375,9297.514915466309,200,COLD-POOL,1494,
tts_055_echo_p16.wav,16.854,10266.462326049805,200,HOT,1159,
tts_056_echo_p17.wav,20.843375,9266.396284103394,200,HOT,1791,
tts_057_echo_p18.wav,18.059375,8696.70844078064,200,HOT,1168,
tts_058_echo_p19.wav,21.314,8452.986478805542,200,HOT,1353,
tts_059_echo_p20.wav,17.7286875,10885.579347610474,200,COLD-POOL,1561,
tts_060_echo_p21.wav,16.203375,10021.960735321045,200,HOT,1097,
tts_061_echo_p22.wav,14.486,9452.207803726196,200,HOT,1425,
tts_062_echo_p23.wav,16.0646875,8173.877239227295,200,HOT,1412,
tts_063_echo_p24.wav,19.499375,11106.422901153564,200,COLD-POOL,1920,
